v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63
0.00040059056,-8.302375e-06,0.00044061223,0.0005634417,0.0022105502,0.0014129479,0.002772884,0.0022108327,-0.008027328,0.0065507363,0.012400376,0.013889432,-0.00066235586,-0.0006568781,0.011258142,0.011963452,0.016626954,-0.00014418266,0.026099607,0.027596818,-0.19552505,-0.18005374,0.21431373,0.19651522,0.2323429,-0.16192745,0.35306665,0.27340117,0.021085707,0.019100625,0.050354455,0.0315886,0.024557991,0.009821164,0.02816711,0.022980709,-0.17515342,0.17580055,0.29563242,0.36264312,0.2246159,0.1632012,0.34434262,0.207277,0.0034820684,-0.0053396993,0.029659137,0.025164299,0.0051322216,-0.005479579,0.005555184,0.005479579,-0.0322123,-0.082802236,0.037801757,0.10185351,0.022749355,-0.0713487,0.06155634,0.0772659,0.00039324572,-0.013852437,0.0061137704,0.016903738
0.0,0.0,0.0,0.0,0.01274831,-0.0271885,0.08728477,0.03091709,0.022360163,-0.029319987,0.032144703,0.030888554,-0.0017569182,-0.00016013552,0.0033167328,0.0027106847,0.0,0.0,0.0,0.0,-0.08242554,0.009704853,0.4934123,0.05267376,0.34978753,-0.07346692,0.3569211,0.15916541,-0.011718359,-0.0013412345,0.023278248,0.017852087,0.015618002,0.025201544,0.015618002,0.025201544,0.037383817,0.2667553,0.33721986,0.2947139,0.103892565,0.20783922,0.22719467,0.24728312,-0.0006435314,0.0028992668,0.003047714,0.0031974444,0.0012698366,-0.0028585694,0.0038945605,0.0074492893,0.014015167,-0.035070248,0.06389919,0.052183088,-0.004631539,-0.024797669,0.028917499,0.033211388,-0.00017098333,0.00048084432,0.00020817097,0.00052805815
4.5533812e-05,-4.5533812e-05,4.5533812e-05,4.5533812e-05,0.024249654,0.0062441165,0.043612756,0.033968672,0.014715577,0.019601475,0.023093183,0.027457217,0.00039054718,0.00022789734,0.00056537864,0.0004447794,0.0,0.0,0.0,0.0,0.05465282,-0.068811215,0.41442037,0.23244685,0.11074635,-0.12745897,0.2868933,0.25373927,0.030805469,0.012919632,0.051576134,0.028871046,0.0,0.0,0.0,0.0,-0.07756139,0.001229939,0.4738693,0.10884937,0.24648704,0.025855325,0.42631754,0.26801077,0.0054347995,-0.006710149,0.029594159,0.027172163,0.0069797966,0.011201028,0.0073349876,0.012309445,0.009915696,0.09719785,0.022701655,0.09754275,-0.018832928,0.021732112,0.027081968,0.022259202,0.00025172366,9.330271e-05,0.00096634513,0.0002897816
4.592677e-06,-4.592677e-06,4.592677e-06,4.592677e-06,0.037022088,0.014472671,0.04421329,0.023131434,-0.0035126775,-0.018080238,0.021285176,0.037776034,0.0011283436,-0.0054008374,0.0017605138,0.0057694335,0.048535053,0.013563832,0.048535053,0.013563832,-0.12640643,-0.20436701,0.29377785,0.29982647,0.17603426,-0.09033516,0.39401993,0.21317253,0.035588026,0.032983415,0.04526587,0.046272833,0.088937335,0.00598259,0.088937335,0.012525943,-0.15649273,-0.039902065,0.24466573,0.06806461,0.274669,-0.036906797,0.48970926,0.25586814,0.008349481,-0.009656819,0.024468936,0.019646429,0.0069708433,0.007414213,0.007220623,0.008193941,-0.0067405985,0.07519205,0.03543868,0.07519205,0.0014940605,0.0460989,0.035463016,0.046203375,0.003453482,0.002391711,0.0054067103,0.0028126151
0.0,0.0,0.0,0.0,0.0012231698,-0.0011120938,0.0012231698,0.0011120938,0.019449307,-0.012269881,0.046841465,0.037796345,0.0066486048,0.012192533,0.0069488436,0.012240562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43900913,0.07807579,0.4656108,0.27191588,-0.0029234758,-0.004373975,0.018978165,0.024289077,0.0,0.0,0.0,0.0,0.20046157,0.26737636,0.20046157,0.30207777,0.14968243,0.1258666,0.30431017,0.33372986,0.007225695,-0.010006106,0.03567886,0.033479486,0.0,0.0,0.0,0.0,0.045367308,-0.061024964,0.045367308,0.061024964,-0.017932834,-0.03389056,0.049160928,0.038490456,0.00574459,-0.0036437206,0.005836395,0.0044764252
0.012032595,-0.0037586538,0.012032595,0.004095712,0.012515612,-0.027710406,0.044047248,0.035032704,-0.0017913621,0.0019340173,0.014693721,0.014400431,-0.0005514371,-0.0001444395,0.0007296568,0.0006121706,0.0047605983,-0.0044375076,0.0047605983,0.0044375076,0.12942411,0.006662322,0.34386483,0.33721602,0.1696035,0.044486817,0.2454176,0.26344183,0.0056273513,-0.0012812085,0.009962854,0.0089451345,0.0,0.0,0.0,0.0,0.22266789,0.0026232179,0.44529378,0.15021397,0.02955157,-0.16670546,0.37743303,0.35115036,0.025934676,0.012223389,0.055562947,0.024079302,5.6819565e-05,5.6819565e-05,5.6819565e-05,5.6819565e-05,-0.0068248822,0.005491268,0.0951544,0.019167723,0.032269914,0.00096541346,0.0602621,0.045242663,0.0018830546,-0.0036543715,0.00901074,0.007681361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734614,0.16075937,0.19396092,0.17430189,-0.18214329,0.20390512,0.18214329,0.20390512,0.0063801366,0.0035566643,0.0063801366,0.0035566643,-0.006491488,0.027225848,0.03755215,0.027225848,0.37960932,-0.042361293,0.41945288,0.073614046,-0.3309654,-0.020141836,0.4752182,0.19901341,0.029275633,0.049432024,0.032131504,0.05370946,0.006901326,-0.00046053517,0.0100233415,0.0017666444,0.020771869,0.04468403,0.061989617,0.04534389,0.000990516,0.041379068,0.03802131,0.044789158,-0.0018359891,-0.00044171535,0.0030467692,0.0018546411
0.00035982192,-0.00035982192,0.00035982192,0.00035982192,0.009278694,-0.007689573,0.048549086,0.043062594,-0.0075671347,0.028585307,0.029542465,0.028585307,0.004405361,0.011368538,0.0047825202,0.011594413,0.0,0.0,0.0,0.0,0.25690016,0.1546506,0.25690016,0.24039403,0.16635485,0.2358878,0.282444,0.32593036,-0.0158831,-0.0032203498,0.019114522,0.007799948,0.0072089015,0.004613767,0.0072089015,0.004613767,0.4291441,0.06553473,0.43867075,0.2711638,-0.05814544,-0.05848662,0.1121833,0.1611214,0.0048023886,-0.0009041024,0.016488107,0.021829411,0.010192829,-8.8482615e-05,0.010192829,0.0027626655,-0.009880762,-0.0053699925,0.03941221,0.033112306,0.0067457426,-0.03467259,0.04618652,0.044637296,-1.8011728e-05,-0.0008423717,0.0015142916,0.0022648543
0.010972856,-0.004184623,0.010972856,0.0049373843,0.010909563,-0.027683891,0.052674823,0.042077556,0.0058943895,0.0007935898,0.020818422,0.014184376,-0.00021653879,-0.00021290165,0.0004432223,0.00053952856,0.0017052384,-0.0017052384,0.0017052384,0.0017052384,0.10152272,0.028312773,0.3762126,0.29444894,0.20470747,0.122168146,0.2538879,0.28445673,0.00231815,0.0021330013,0.0037278591,0.003556854,0.0,0.0,0.0,0.0,0.24562669,0.018860977,0.4182215,0.18342315,-0.03761312,-0.20399778,0.34240207,0.31708565,0.052668545,0.004233452,0.07190119,0.039870154,0.0,0.0,0.0,0.0,-0.013580392,-0.004202828,0.07072129,0.012592894,0.04261747,0.00010125619,0.062134363,0.036313288,0.001906668,-0.0021401432,0.005307064,0.00438922
0.0,0.0,0.0,0.0,0.051445857,-0.00023876941,0.051445857,0.012583901,0.0017080067,0.005530617,0.013645046,0.00980124,-0.0021436343,0.0010463614,0.002279853,0.0015780053,0.0,0.0,0.0,0.0,0.123666026,-0.10343834,0.451673,0.26275808,0.14522195,-0.18567206,0.22724435,0.19352779,-0.010942175,0.005348634,0.01819626,0.013132782,0.0,0.0,0.0,0.0,-0.08642851,-0.0017958927,0.49415776,0.034157824,0.35243276,0.0052528833,0.37391114,0.14414488,-0.009656702,-0.010218237,0.01932864,0.016300643,0.0010667763,0.0017316929,0.0010667763,0.0017316929,-0.0014637305,0.038356125,0.061826322,0.040314622,0.027429001,0.0323738,0.03643689,0.036237273,-0.0004950594,0.0011987168,0.0011048373,0.0012896896
