v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63
-0.0005876452,-0.0005142474,0.0011889657,0.0017385364,0.0032593354,-0.0076114396,0.004508567,0.009851035,0.004715034,-0.010077788,0.0052903853,0.011598758,0.0011900781,-0.00085612334,0.0027986362,0.0010812591,0.02576249,-0.0027041426,0.03765617,0.024863584,-0.28764358,-0.18553478,0.29599518,0.23953831,0.31243455,-0.13028282,0.35723102,0.29581127,0.0029239967,-0.0055766073,0.013048292,0.012357764,0.036560114,-0.05585981,0.042906526,0.05585981,-0.079423085,0.053467512,0.2050398,0.33753765,0.2137816,0.07425442,0.31142363,0.2678384,0.020872617,-0.012178861,0.025421029,0.016908115,0.0,0.0,0.0,0.0,0.042782933,-0.029297441,0.042782933,0.029297441,-0.00930057,-0.021969376,0.044212528,0.02570297,0.0003953415,-8.40292e-05,0.0019555273,0.0014882713
0.0012389368,-0.00077165285,0.0012389368,0.00077165285,0.046242177,-0.010719928,0.051126588,0.014904471,0.019671988,0.0035091778,0.027869023,0.015597444,0.00036136323,0.0022285294,0.0007492922,0.0028209756,0.0,0.0,0.0,0.0,0.31351882,0.16492173,0.31351882,0.2085927,0.16243172,0.05891067,0.26152372,0.20259507,0.0075645307,-0.0022269832,0.008105414,0.0058934763,0.0,0.0,0.0,0.0,0.4315692,-0.14124435,0.4315692,0.14160326,-0.12853684,-0.1874892,0.17507078,0.28170612,0.027096367,-0.02595223,0.041043673,0.06254018,0.0,0.0,0.0,0.0,0.046025887,0.0046514273,0.046025887,0.007444302,0.010753292,0.013224266,0.016793156,0.023130238,0.003909085,0.00274422,0.004919293,0.007706731
0.0051116315,-0.003107999,0.005348301,0.0033224814,0.03893289,-0.027577035,0.06051093,0.042507477,0.00035593132,0.017944325,0.0073444825,0.021015251,0.0006301968,0.0007742174,0.00079749135,0.0016019908,0.0,0.0,0.0,0.0,0.4307439,0.09995196,0.4307439,0.18498881,0.0049745934,0.008315184,0.09453641,0.09164867,0.009946683,-0.005273654,0.0108807385,0.013065125,0.0,0.0,0.0,0.0,0.378675,-0.14143422,0.378675,0.14853679,-0.08222395,-0.13859196,0.24813461,0.36588946,0.029414529,0.0042302897,0.03376581,0.030529736,0.0,0.0,0.0,0.0,0.036083724,-0.0060661836,0.036083724,0.0060661836,0.01555431,-0.022487612,0.029492185,0.02597384,0.0021590944,-0.002188935,0.0027900485,0.0025775936
0.0,0.0,0.0,0.0,0.067640595,-0.0078433305,0.068108335,0.013988568,-0.035163637,-0.0020467273,0.04553605,0.04231745,0.0093511045,0.00031453875,0.009780928,0.0047498955,0.0,0.0,0.0,0.0,0.44177395,0.015639894,0.44177395,0.08353718,0.0014556738,-0.030458624,0.11026292,0.17942241,0.03508092,0.0029135668,0.04431999,0.04662067,0.0,0.0,0.0,0.0,0.21703058,-0.17628321,0.2381677,0.18844023,0.16609761,-0.13162364,0.399429,0.39187428,0.014920312,-0.0057753855,0.01713021,0.01849894,0.0,0.0,0.0,0.0,0.0060318667,-0.00018045129,0.0060318667,0.002418016,0.056457985,-0.010720159,0.06340015,0.016320346,0.0026807138,-0.0007598335,0.0026881185,0.0014437942
0.0,0.0,0.0,0.0,0.058892414,0.023693375,0.058892414,0.026132662,0.017938193,0.008711624,0.036317177,0.023635507,0.0012243108,-9.987093e-05,0.0015154276,0.0014582811,0.0,0.0,0.0,0.0,0.41539738,0.029859142,0.41539738,0.10017818,-0.014348821,0.06375513,0.27039155,0.42192793,0.024911098,0.00057387893,0.026140958,0.025319174,0.0,0.0,0.0,0.0,0.27648702,-0.11401849,0.29231733,0.15968989,0.19082743,-0.10936823,0.2614425,0.23132706,0.009733868,-0.0015010865,0.010674775,0.017829582,0.0,0.0,0.0,0.0,0.04342361,-0.0063923663,0.04342361,0.0063923663,0.017718544,-0.009691635,0.023567222,0.01241444,0.0021986105,-0.0012915378,0.0021986105,0.0017361611
0.0,0.0,0.0,0.0,0.037807994,-0.015241105,0.058384184,0.017269026,0.012171747,-0.032294106,0.046293337,0.03237386,0.004040491,-0.0012566701,0.0062323106,0.0027647065,0.0,0.0,0.0,0.0,0.26643965,-0.0065940125,0.34353393,0.35520756,0.24849853,0.05570366,0.2897045,0.19416288,0.020785902,-0.012778919,0.021299414,0.015031155,0.0,0.0,0.0,0.0,0.46083438,-0.121507175,0.46083438,0.121507175,0.038005237,-0.042710934,0.12628016,0.087014094,0.009315868,-0.0014399934,0.0101211,0.008321659,0.0,0.0,0.0,0.0,0.029396277,-0.007973552,0.029396277,0.007973552,0.036507547,-0.020291803,0.04085999,0.023945045,-0.00064004824,-0.00461952,0.0016533982,0.005162208
0.0009666225,0.0028124445,0.0042368053,0.00860624,-0.019518482,0.043343384,0.019518482,0.043343384,0.021663198,0.040275555,0.041076124,0.0500495,-0.0014399283,-0.0037991956,0.0028857577,0.008408671,0.006751861,-0.01643348,0.008281181,0.018193789,-0.10125755,-0.025103785,0.45142496,0.33503652,0.19805945,-0.051843245,0.39145115,0.22683209,-0.030826308,0.038561244,0.030826308,0.03869341,-0.02258305,0.03008685,0.02258305,0.030350933,0.024447259,0.1308491,0.3986606,0.24405852,0.1729118,0.18239473,0.22182663,0.23581159,-0.01610837,0.009907698,0.022808235,0.029540189,-8.050141e-05,-0.00039246067,0.00058787316,0.0012164151,0.0005010873,0.005737596,0.01501433,0.011518351,0.0024504522,0.0005740719,0.013001413,0.022522807,0.00034131913,5.6737503e-05,0.0026119149,0.0027208012
-0.00035469249,0.0007962588,0.00057789026,0.00089518767,-0.0022755396,0.005796554,0.0047480254,0.008746014,0.00092509406,0.01954468,0.0108847525,0.020220317,0.00065552426,0.0034821753,0.0014091867,0.0036977262,-0.009147713,-0.011372217,0.012073667,0.032292187,-0.09214567,-0.28091002,0.124634586,0.3765593,0.08874874,-0.11378434,0.48525965,0.36951756,0.03716134,-0.027888853,0.054599546,0.06125649,-0.008556553,-0.03670863,0.008690875,0.03670863,0.0053257886,0.00088335946,0.017118905,0.017352717,0.28507888,-0.016138354,0.43810636,0.24460727,-0.057271272,-0.015413942,0.075162485,0.02419187,0.0002661885,0.0005144088,0.0002661885,0.0005926391,0.017336769,0.0122439945,0.025334079,0.031971093,-0.01729458,-0.026283717,0.02153726,0.03013388,0.0019055004,0.0014385158,0.0058830534,0.0039696316
0.0053867726,0.011237371,0.0053867726,0.01129979,-0.014933708,-0.014490693,0.08663935,0.030612288,0.02213665,0.0153673,0.042938665,0.019541875,-0.0015620608,0.001437691,0.0018421694,0.001667317,-0.0016744433,-0.04355818,0.037706092,0.06959296,-0.077782825,-0.20737652,0.2324999,0.43239647,0.26026446,-0.14367293,0.34530044,0.17404723,-0.012092402,-0.0024485558,0.042205147,0.019988645,-0.0050690584,0.0017617466,0.008104452,0.041774243,0.044728205,0.07120996,0.07798689,0.3195117,0.17692533,-0.05225598,0.46094567,0.26461795,-0.028919324,-0.04051004,0.04549035,0.04051004,-0.00010865031,-0.00032565783,0.00012469567,0.00032565783,2.1592323e-05,-5.3083197e-05,0.00010335248,9.4328076e-05,0.021130687,0.0062789237,0.09113415,0.027954197,0.00015879222,5.391165e-05,0.00015879222,7.47221e-05
-0.0004078987,0.0001736403,0.0005649325,0.00059238356,-0.004008119,0.02225659,0.012751372,0.023345603,0.01088387,0.022959556,0.016528245,0.024036141,-0.00076139276,-0.0017663982,0.0029794192,0.0063484567,-0.01616789,-0.032659404,0.016393295,0.039994445,0.1420377,-0.1205844,0.4348496,0.24905239,-0.053092238,-0.13115188,0.39672914,0.36609253,-0.0070914603,-0.017994482,0.053707756,0.043700647,0.0024267132,0.0045930725,0.0024267132,0.0045930725,0.082095884,-0.07280429,0.35821322,0.28957346,-0.07197178,-0.08152424,0.32070392,0.21982466,-0.020084448,-0.01934055,0.0401865,0.019896312,-0.0007662062,-0.00084031676,0.002322614,0.0052145678,0.0023721834,0.0016125668,0.011279203,0.014308669,-0.0028303906,-0.004646717,0.025392028,0.022174368,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01442769,0.016461035,0.03157849,0.020254742,-0.006997649,0.016556814,0.026258118,0.016556814,-0.0025175074,-0.000522356,0.0072089983,0.0041857,0.023340639,0.016105697,0.023340639,0.016909182,0.10011773,-0.026155818,0.19415356,0.11494999,0.042147104,0.10340717,0.49791098,0.3848305,0.019187285,0.03996538,0.0443278,0.056103475,0.03078289,-0.016175766,0.03078289,0.016175766,0.0016759029,0.081378184,0.22177373,0.50170213,0.20348659,0.015976392,0.24580684,0.31526926,-0.007283216,-0.0048960154,0.01839179,0.027503246,0.000100906815,0.00018567193,0.000100906815,0.00023895448,0.025762927,0.03003496,0.026462728,0.052541636,0.0002565136,0.0011932346,0.013781455,0.011520557,-7.999058e-05,-0.00199097,0.00094428315,0.00201764
-0.0014407949,-0.0011426602,0.008039169,0.0014750303,-0.0015130215,-0.009115532,0.0064992663,0.011715101,0.051271133,0.0009680648,0.061702475,0.013622559,-0.002564135,-0.0012369804,0.002564135,0.0013745747,0.017104454,-0.003467273,0.03532525,0.010248633,-0.057615962,0.041411106,0.112318076,0.051541228,0.32526287,-0.078086786,0.42074752,0.097590655,-0.016949363,-0.007809228,0.01880517,0.009258809,-0.0033221233,0.0030297008,0.02984057,0.017828142,0.09153068,0.117289364,0.38214314,0.4128034,0.11659628,0.14504495,0.29223427,0.4472053,-0.0248737,-0.0049789385,0.02648917,0.009596461,0.00057342363,-0.00057342363,0.00057342363,0.00057342363,0.023454007,0.010554165,0.0435379,0.054933656,0.020107042,0.0067506917,0.058831576,0.032486107,-0.002773492,0.00043304716,0.0032710189,0.00094254996
0.00014890223,-0.0024495972,0.0012118028,0.0048484844,0.0079494,-0.022864928,0.011716805,0.04616369,0.004339721,-0.02641503,0.016347505,0.08015713,-5.082257e-06,0.0044061816,0.004683114,0.011501062,0.0,0.0,0.0,0.0,0.18666963,0.15618016,0.23945022,0.23741063,-0.16213474,0.34148028,0.18522201,0.37199453,0.006908335,-0.017358968,0.0076329126,0.02015484,-0.00079168373,0.0016078441,0.00079168373,0.0016078441,0.4370257,-0.024651237,0.4370257,0.034161866,-0.15122491,0.07988173,0.22092387,0.16084568,-0.03521863,0.013761826,0.03521863,0.013761826,-0.0032995052,0.011973034,0.0036411374,0.01233444,0.04624324,0.029526226,0.06490891,0.040849317,-0.0062924814,0.0005336064,0.0075440556,0.010423718,-0.008459804,0.0061288346,0.00871691,0.0065098056
0.003653546,0.006778741,0.009621554,0.009854061,0.011761299,-0.037777755,0.074949734,0.043689646,0.008467374,-0.0024751222,0.01605511,0.0074519613,-0.000965523,0.0013832514,0.0011332419,0.001386765,-0.026083173,-0.015920317,0.08012191,0.021220064,0.3596793,0.07868516,0.4371133,0.121984944,-0.06323662,-0.1284316,0.22984134,0.20860301,0.011500919,-0.0063468255,0.020164123,0.012675444,-0.0018232735,-0.0075546214,0.06905495,0.010476659,0.19456276,-0.108248025,0.41161713,0.21112879,-0.23772387,-0.23540947,0.26846984,0.23540947,0.06739996,-0.03544494,0.07305855,0.03797164,0.004060118,-0.0010685246,0.0043116966,0.0013827088,-0.008205497,0.005816396,0.04056469,0.028466426,-0.003475403,0.0070629045,0.008415151,0.010956426,0.0014156513,-0.0014972659,0.0014343243,0.001515939
