v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63
-0.00035469249,0.0007962588,0.00057789026,0.00089518767,-0.0022755396,0.005796554,0.0047480254,0.008746014,0.00092509406,0.01954468,0.0108847525,0.020220317,0.00065552426,0.0034821753,0.0014091867,0.0036977262,-0.009147713,-0.011372217,0.012073667,0.032292187,-0.09214567,-0.28091002,0.124634586,0.3765593,0.08874874,-0.11378434,0.48525965,0.36951756,0.03716134,-0.027888853,0.054599546,0.06125649,-0.008556553,-0.03670863,0.008690875,0.03670863,0.0053257886,0.00088335946,0.017118905,0.017352717,0.28507888,-0.016138354,0.43810636,0.24460727,-0.057271272,-0.015413942,0.075162485,0.02419187,0.0002661885,0.0005144088,0.0002661885,0.0005926391,0.017336769,0.0122439945,0.025334079,0.031971093,-0.01729458,-0.026283717,0.02153726,0.03013388,0.0019055004,0.0014385158,0.0058830534,0.0039696316
0.0053867726,0.011237371,0.0053867726,0.01129979,-0.014933708,-0.014490693,0.08663935,0.030612288,0.02213665,0.0153673,0.042938665,0.019541875,-0.0015620608,0.001437691,0.0018421694,0.001667317,-0.0016744433,-0.04355818,0.037706092,0.06959296,-0.077782825,-0.20737652,0.2324999,0.43239647,0.26026446,-0.14367293,0.34530044,0.17404723,-0.012092402,-0.0024485558,0.042205147,0.019988645,-0.0050690584,0.0017617466,0.008104452,0.041774243,0.044728205,0.07120996,0.07798689,0.3195117,0.17692533,-0.05225598,0.46094567,0.26461795,-0.028919324,-0.04051004,0.04549035,0.04051004,-0.00010865031,-0.00032565783,0.00012469567,0.00032565783,2.1592323e-05,-5.3083197e-05,0.00010335248,9.4328076e-05,0.021130687,0.0062789237,0.09113415,0.027954197,0.00015879222,5.391165e-05,0.00015879222,7.47221e-05
-0.0058751563,-0.0071345167,0.009013119,0.009410858,0.00656688,-0.034477096,0.019561123,0.044078715,0.023828194,-0.014703543,0.06166776,0.017993957,-0.0006942118,-0.0073016626,0.0054674027,0.007795151,0.00022491005,0.02010808,0.012458783,0.035043363,0.004649885,-0.05990516,0.1957197,0.43728977,0.06139177,-0.09513335,0.5746788,0.19681711,-0.00035474682,-0.002966717,0.0041719964,0.0030090492,-0.0077425395,-0.028500635,0.007886468,0.0285599,-0.0053697415,-0.009160949,0.0053697415,0.009160949,0.11827259,-0.07913133,0.5748676,0.14714058,0.00019116173,-1.3366457e-05,0.00019116173,0.00014882952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001629471,-0.0017794784,0.0017794784,0.0017794784,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013248974,-0.02561976,0.045520782,0.060523994,0.036616206,-0.021285662,0.047762703,0.051104967,-0.005020863,-0.00068813044,0.005266779,0.0020921598,0.016761262,0.0032898479,0.016761262,0.004637335,0.13158086,-0.08112431,0.3915896,0.24102621,0.21134247,-0.09512454,0.3448532,0.31846115,-0.045037832,-0.0073746387,0.045037832,0.011518305,0.028765427,-0.0019741997,0.028765427,0.004861672,-0.056399975,0.07217625,0.24966784,0.10234062,0.34523076,0.02639192,0.48040098,0.1486449,-0.05357165,-0.012763017,0.05419177,0.014396067,0.0,0.0,0.0,0.0,0.041009016,-0.012209809,0.053738937,0.033460252,-0.0019826526,0.0007648829,0.05219559,0.045249637,-0.0036566847,0.00028033525,0.004071706,0.00081973744
-0.0024571535,-0.0012583971,0.009905924,0.002727539,0.022032978,0.040815048,0.031734336,0.063648276,0.027140355,0.0222379,0.036880564,0.030899297,-0.00037659027,-0.0012492648,0.0041550435,0.0017738924,-0.024562893,-0.0067544105,0.05391423,0.010688584,0.12714005,-0.27665088,0.28334653,0.43501443,0.18102427,-0.12673734,0.27215448,0.24441294,-0.018505694,0.0017794933,0.018505694,0.008531757,-0.021158168,0.0039576553,0.056250475,0.010358432,-0.00016748402,0.00016748402,0.00016748402,0.00016748402,0.41082978,0.05450022,0.49262592,0.10862249,-0.01601513,-0.008350391,0.01601513,0.0087360665,0.0015366306,-0.0010685138,0.00772399,0.0014053192,-0.00723983,0.0062109777,0.008974076,0.006556573,0.053861834,-0.011715209,0.0753202,0.013830155,-0.0020219602,-0.0008385109,0.0021154152,0.0011355155
0.0,0.0,0.0,0.0,0.030013401,-0.022658743,0.043899395,0.07286606,0.020080158,-0.027133774,0.04774966,0.042488035,-0.0060448297,-0.0031300168,0.0071873055,0.0067194016,0.0,0.0,0.0,0.0,0.11531816,-0.05082213,0.29921222,0.17889051,0.22468448,-0.07580085,0.4692208,0.28187,-0.069078594,-0.0070981192,0.069078594,0.007560338,0.0,0.0,0.0,0.0,0.102328375,0.024488796,0.2612608,0.11670039,0.1511239,0.037886843,0.5166741,0.29620147,-0.035211008,0.0002872244,0.035211008,0.0073767835,0.0,0.0,0.0,0.0,0.02318706,-0.00211989,0.02318706,0.014823808,0.015593838,-0.02752016,0.061653797,0.049591817,-0.005731433,-0.0011181218,0.005731433,0.0012136931
0.0,0.0,0.0,0.0,0.00032461196,0.00032461196,0.00032461196,0.00032461196,0.041610215,0.033193078,0.042702712,0.036003474,0.0004113783,-0.0002639624,0.0019131554,0.0007259136,0.022002172,0.04450869,0.026763149,0.047971215,-0.05436711,-0.07740638,0.29022357,0.6202665,0.19293977,-0.073844224,0.31746027,0.24725272,0.007151767,0.0064225597,0.020065676,0.00809271,-0.029782977,-0.0413174,0.0464791,0.053360265,-0.019005677,-0.045109708,0.019005677,0.045109708,0.37140748,0.014899334,0.381664,0.05544117,-0.0059703584,-0.0026193876,0.010349094,0.007697961,-0.0034144933,0.0041375044,0.0034487012,0.004236043,0.0023310338,0.02027229,0.0051939236,0.023648147,0.042491045,0.0051666317,0.045948166,0.031176155,-0.0004402252,0.0020003691,0.0016348552,0.0021681674
0.0,0.0,0.0,0.0,-0.0074147843,0.0008102594,0.07325997,0.014384647,0.04525777,0.015152274,0.04611305,0.025126431,-0.00018048534,0.0017789658,0.0031469031,0.002401948,0.0,0.0,0.0,0.0,0.105718,-0.074783295,0.13486598,0.10771767,0.14513782,-0.09177347,0.4503867,0.4979345,0.059632868,-0.00041912112,0.070247486,0.07117505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24216935,-0.0080155,0.5371648,0.27988246,-0.0077962116,-0.04840362,0.038778074,0.06547671,0.0,0.0,0.0,0.0,0.00024252018,9.588812e-05,0.00024252018,9.588812e-05,0.012171255,-0.001925227,0.12092821,0.008075482,0.010836508,0.0027331067,0.012092026,0.0051926645
0.005877323,-0.0039620404,0.007547754,0.004298715,-0.004363566,0.061903134,0.026812408,0.07031117,0.04053083,0.03226316,0.05815762,0.04572474,0.0012833494,-0.003939131,0.0025704082,0.0049157566,0.00049878174,-0.00049878174,0.00049878174,0.00049878174,0.23825046,-0.22515887,0.33733714,0.26733366,-0.11281343,-0.20294149,0.44557482,0.284403,0.03261954,0.012715761,0.05515314,0.054426555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285854,0.067477584,0.46573964,0.169379,0.006138722,-0.022775378,0.030245211,0.06641747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026339864,-0.005338161,0.1004646,0.017025054,-0.0023364616,0.00054046,0.0023526705,0.00054046
0.0,0.0,0.0,0.0,-0.00015850304,0.00274619,0.0019696252,0.00274619,0.0486486,-0.019664576,0.064274915,0.060575493,-0.0056372215,0.015297482,0.013621524,0.017308608,0.0,0.0,0.0,0.0,0.13456598,-0.064522594,0.21292256,0.22179204,0.2129246,-0.033212308,0.27798295,0.7182045,-0.010779337,-0.029983366,0.024768062,0.040723246,0.0,0.0,0.0,0.0,0.038943566,0.07082607,0.038943566,0.07390486,0.19969508,-0.013256922,0.25946096,0.3189508,-0.0032187533,-0.01937282,0.019227743,0.031374108,0.0012498709,0.00039451168,0.0012498709,0.0009586311,0.00897374,-0.011089485,0.024656678,0.043194458,-0.008419467,-0.015256615,0.013577004,0.037531156,-0.0011931865,-0.007826046,0.0011931865,0.007826046
0.0,0.0,0.0,0.0,0.015040602,-0.005280596,0.015040602,0.010987765,0.045037623,-0.012990839,0.088835485,0.11135998,0.0027702604,0.009807951,0.011245418,0.014982043,0.0,0.0,0.0,0.0,0.12739393,-0.0685845,0.21541883,0.32138482,0.2757601,-0.06722003,0.31301883,0.65155137,-0.022573648,-0.030598631,0.023472872,0.037464228,0.0,0.0,0.0,0.0,0.054848637,0.058119316,0.054848637,0.058119316,0.17352712,-0.051698998,0.28133473,0.25136524,-0.0034099922,-0.032357477,0.019658538,0.049953863,0.0,0.0,0.0,0.0,0.00382159,-0.008912913,0.033997726,0.04548298,-0.0056489357,-0.043688234,0.019117713,0.043688234,-0.00042864034,-0.00042864034,0.00042864034,0.00042864034
0.0048015993,-0.010063752,0.010033618,0.015282523,-0.0054689054,0.045251936,0.040436666,0.13274185,-0.008895352,0.06401749,0.048120894,0.0831778,-0.007109098,0.0029085712,0.007347088,0.0029085712,0.0029530933,-0.003203606,0.0029530933,0.003203606,0.18105204,-0.28439325,0.20271602,0.39638272,0.20323761,-0.14366087,0.2720941,0.29398853,-0.024732528,-0.00719079,0.034733202,0.06480581,0.0,0.0,0.0,0.0,0.0020598464,0.0017287838,0.0020598464,0.0017287838,0.41200632,0.05525195,0.46040362,0.108236484,-0.10225121,-0.021086024,0.10225121,0.021802189,0.0,0.0,0.0,0.0,0.027399568,0.008971058,0.027399568,0.008971058,0.031242104,0.0065711667,0.04891008,0.020354351,-0.015240806,0.00044494876,0.015240806,0.0005146256
0.00864849,-0.011223901,0.011443385,0.015814396,-0.004060178,0.03550414,0.022800032,0.06994861,0.005418147,0.03693647,0.01760674,0.04888699,-0.004184716,0.0036274346,0.006123081,0.004239019,0.001433301,-0.0015212973,0.001433301,0.0015212973,0.19781466,-0.32935336,0.2039107,0.32935336,0.20223457,-0.19757204,0.28124762,0.22148393,0.009825531,-0.0036186548,0.016368931,0.011715621,0.0,0.0,0.0,0.0,0.010891514,0.0074027935,0.010891514,0.0074027935,0.437265,0.08910615,0.50969654,0.118406825,-0.021498725,-0.0122294165,0.044403695,0.0166244,0.0,0.0,0.0,0.0,0.037555926,0.009646039,0.037555926,0.009646039,0.022339338,0.0013099997,0.04774221,0.014469755,-0.0052925986,-0.0007690764,0.00966086,0.0015640358
0.0,0.0,0.0,0.0,0.038015783,-0.02743808,0.054416586,0.038316946,-0.056904074,0.0102013135,0.056904074,0.020104636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15685344,-0.121572,0.15685344,0.121572,-0.063262075,0.04277908,0.5419324,0.31781787,-0.00035046693,0.00035046693,0.00035046693,0.00035046693,0.0,0.0,0.0,0.0,0.001109373,0.001109373,0.001109373,0.001109373,0.257443,0.03331509,0.61977124,0.1925879,-0.032031137,0.023310352,0.06248118,0.039064463,0.0,0.0,0.0,0.0,0.019479351,0.009222787,0.019479351,0.009222787,-0.0022160457,-0.0030452304,0.098744355,0.025180893,0.0055563273,-0.00207347,0.010743674,0.0039199195
0.0001733751,-0.00093734416,0.0001733751,0.00093734416,0.062000483,-0.029306836,0.065040976,0.033106014,-0.052046973,0.021248193,0.06326927,0.059514534,0.0034105512,-0.0029650196,0.009271667,0.008928808,0.0,0.0,0.0,0.0,0.056331147,-0.031092238,0.056331147,0.031092238,0.10916878,-0.009085591,0.7519625,0.27116522,0.027943958,0.019554606,0.03920592,0.02848013,0.0,0.0,0.0,0.0,0.110794656,0.033514556,0.110794656,0.033514556,0.28486633,0.15875849,0.37726042,0.1729865,0.0021725027,0.022241822,0.016053407,0.043546,0.0,0.0,0.0,0.0,0.042565096,-0.0027423275,0.042565096,0.0027423275,0.008122049,-0.029382134,0.05034641,0.033458985,-0.0021668787,0.0011417319,0.004484501,0.002394287
0.0,0.0,0.0,0.0,0.004497574,0.00037776236,0.004497574,0.001299319,0.052844077,0.009691269,0.06897043,0.014035533,-0.0024978116,0.00025979825,0.0028227305,0.003853202,0.0,0.0,0.0,0.0,0.010895331,-0.0034017323,0.010895331,0.0034017323,0.35140944,-0.08420775,0.5656889,0.15307707,-0.011480017,-0.003924111,0.03250186,0.02569881,0.0,0.0,0.0,0.0,0.020284392,0.0035015047,0.020284392,0.011480632,0.42438185,0.13547646,0.523845,0.16539761,-0.016942384,0.023394074,0.018083185,0.025718998,0.0,0.0,0.0,0.0,0.00046077833,-0.00046077833,0.00046077833,0.00046077833,0.068415806,-0.03286053,0.07710225,0.034955725,-0.001155758,0.0009706755,0.0013684881,0.001394222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054351065,0.014481838,0.060240906,0.022911167,-0.0005358855,-0.0058673783,0.004646169,0.006205015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30837435,-0.0630536,0.5855108,0.14979276,0.013465966,-0.0057568466,0.034469377,0.030784031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124834,0.08095456,0.5483798,0.19438393,-0.01840477,0.025022192,0.021872988,0.028663347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05253588,-0.03399819,0.057288393,0.03489218,-0.0025772783,-0.001576862,0.0030442222,0.0023976695
0.0013401398,0.0053869146,0.0016354007,0.005821764,-0.00071325275,0.0005070568,0.008707474,0.008578679,-0.00053843635,0.006755412,0.010066222,0.007338132,0.00046618216,0.00016069847,0.00047463903,0.0003247282,-0.01376974,-0.016145054,0.01376974,0.017576717,-0.18970877,-0.21933423,0.23177886,0.21933423,0.2833954,-0.13411812,0.30378872,0.17495275,-0.00646218,0.004646392,0.007475675,0.006451246,-0.023258375,-0.015564442,0.023258375,0.015564442,-0.14260735,-0.09202154,0.15744583,0.10304412,0.46242282,0.12506375,0.5052792,0.18092401,-0.012718849,0.004110567,0.012835459,0.0053504705,-0.0051417653,-0.004508781,0.0051417653,0.004508781,0.041564796,0.015580829,0.04220646,0.016222488,0.034214906,0.014032482,0.0442923,0.015222694,-0.0021693707,-0.00024298295,0.002499448,0.0010452847
0.0048190574,-0.005919232,0.00504602,0.013322938,0.01292737,0.016385581,0.020590303,0.06113791,-0.0005885314,-0.002626836,0.013680452,0.029992359,0.0012481682,-0.0005281433,0.0013326561,0.0011473703,0.002245398,-0.002533706,0.002245398,0.002533706,0.16242251,-0.24501555,0.16585161,0.24501555,0.22226602,-0.12891126,0.22522728,0.24935004,0.0043787607,0.01914481,0.008034979,0.023448687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398926,0.07513988,0.5398926,0.20686708,-0.00088287354,0.005140874,0.0027108067,0.007541947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044643007,-0.04787751,0.044643007,0.04787751,0.0036515302,-0.004830185,0.0036515302,0.004830185
0.001089889,-0.007884654,0.0031466037,0.007939566,0.0043522515,-0.021002365,0.02034488,0.021031857,0.041675758,0.0058890195,0.058767416,0.011382963,-0.0061842613,-0.00027555155,0.0065181335,0.0031705073,0.00055915816,-0.00081902486,0.00069706124,0.00081902486,0.102550596,-0.146875,0.102550596,0.146875,0.40163094,-0.07512964,0.4952068,0.14900117,-0.02355059,-0.010357982,0.037749138,0.024674267,0.0,0.0,0.0,0.0,0.005769107,0.0026715228,0.005769107,0.0026715228,0.41647214,-0.03228589,0.5368821,0.14321995,-0.0046225744,-0.016844518,0.028387241,0.046116035,0.0,0.0,0.0,0.0,0.015967052,0.011564068,0.01632096,0.011564068,0.02064981,-0.00023754347,0.05157163,0.036435556,0.003937901,-0.0036485887,0.0051230844,0.0046353806
-0.00037156764,0.00035601837,0.0043855105,0.0013949021,0.011231575,-0.02071751,0.052051846,0.03360561,0.014614618,-0.008611185,0.022427669,0.016753076,0.002627747,-0.0004134603,0.002927983,0.0015651055,-0.054656725,0.014205445,0.054717112,0.01511807,-0.036024347,-0.17481907,0.19408947,0.19456103,0.35259697,-0.0019065208,0.3928096,0.113005936,0.0122956745,-0.0015188761,0.014177234,0.012171174,-0.044578407,0.0015182529,0.055403598,0.023958959,-0.07367889,0.021127021,0.15219446,0.09792737,0.5067604,0.029393967,0.51652527,0.08315047,-0.023260605,0.011675908,0.025483703,0.01669377,-0.0025460052,0.00050227845,0.0045908676,0.00210128,-0.022718584,0.036198113,0.023797037,0.036245458,0.059127048,-0.008014625,0.059590634,0.0262769,0.0002525319,0.00092711713,0.002276097,0.0017414312
-0.003295523,0.0010134,0.0036486797,0.0015984403,0.024161361,-0.019033827,0.059005424,0.031487945,0.008452041,-0.008695788,0.016059946,0.014070389,0.0015916842,0.00065264036,0.0030060338,0.002288302,-0.05080315,0.01555658,0.051475026,0.022435252,-0.04354788,-0.16354202,0.22031838,0.18699351,0.33851618,-0.0036355192,0.3754465,0.11174975,0.015931156,-0.005601168,0.01740739,0.016765768,-0.022475809,0.0024619843,0.035468224,0.032455616,-0.12540586,0.05142657,0.18466787,0.11026562,0.49480733,0.044955235,0.5238423,0.07870322,-0.018841239,0.010469883,0.024240913,0.013967494,-0.003233268,-0.0014104632,0.007589058,0.0017302824,-0.022329649,0.03642632,0.027051924,0.037138533,0.04979617,-0.016704794,0.050779857,0.03686897,-0.00020173538,0.0009669637,0.0026883304,0.0027345486
