v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63
-0.0015557503,0.0051904214,0.0041256407,0.008445528,-0.0012779554,-0.015172212,0.033095405,0.04801075,0.03384282,2.8120547e-05,0.035486046,0.023401132,-0.009611509,0.0034120255,0.009611509,0.003551228,-0.010827794,0.030725485,0.027169976,0.07849822,-0.12900606,-0.025662363,0.21939583,0.30894896,0.23412456,-0.115596265,0.29646662,0.24406345,-0.027261423,0.015439947,0.042232763,0.028616501,-0.015056801,-0.0016120158,0.020723464,0.020844603,-0.15128095,-0.06563063,0.3828116,0.41340107,0.26150355,0.0037205964,0.35157907,0.23361892,-0.0055596274,-0.0073767537,0.051148023,0.018847918,-0.00021414582,-0.00025532156,0.003900248,0.0024567095,-0.014283645,0.017050525,0.058909062,0.033103414,0.026136663,0.018070798,0.052383617,0.024851207,-0.004337555,0.0004685551,0.012105703,0.00555242
0.0025098792,0.002806474,0.0035709844,0.0032340095,0.0020137916,-0.02029945,0.010898675,0.023175756,0.008388244,0.004421265,0.014636931,0.021253722,-0.0010285092,0.002491983,0.004458668,0.0034475664,-0.017646091,-0.01604053,0.02435076,0.025236715,-0.09923739,-0.15439838,0.31493348,0.2508605,0.2806294,-0.07675148,0.30155006,0.2849696,0.035757907,0.012642149,0.038985793,0.03770919,-0.0067747766,-0.010732875,0.028036224,0.042641267,-0.057525363,-0.053879056,0.32382756,0.3048256,0.34323663,-0.04678632,0.37032226,0.24833573,0.019618984,-0.017722186,0.019926926,0.020329518,-0.00076917844,0.00933398,0.0030182789,0.010963886,-0.035538863,0.04528654,0.036633827,0.046798274,0.04936771,0.010172693,0.04936771,0.01401372,0.0027111997,-0.0002837617,0.002718101,0.00075147307
-0.0040956303,-0.00031305122,0.005617508,0.009143767,0.0013452927,0.0059056818,0.034989066,0.06736952,0.038291063,-0.0017506735,0.03910675,0.021142691,-0.010105126,0.0036756652,0.010105126,0.0037694168,-0.0060168356,0.04048115,0.021514913,0.067240745,-0.14278543,-0.088051826,0.22239825,0.31577668,0.23299223,-0.10721657,0.3103408,0.26326767,-0.014017536,0.007971318,0.03828648,0.03136559,-0.056947935,-0.010890311,0.061135083,0.036900975,-0.060555864,-0.062102653,0.33589566,0.4184265,0.25207075,0.0060876277,0.36846238,0.23481104,0.007822417,-0.003369506,0.05906507,0.018512934,-0.011950519,-0.00060151936,0.0143816,0.002318823,-0.0074138446,0.03185822,0.03673296,0.056130167,0.03811417,0.0185259,0.040651582,0.021465827,-0.002485864,-9.365329e-05,0.013145909,0.0041328575
0.00042285727,-0.0028999858,0.012205647,0.0060301446,0.0363985,0.0077590086,0.07765522,0.06218666,0.011756915,-0.025431648,0.017574875,0.043254588,-0.0003495243,-0.00170427,0.00081660686,0.0037011348,0.06073068,-0.024725819,0.07006022,0.032896146,-0.13617139,-0.03420699,0.26787934,0.28747183,0.2242793,-0.05448967,0.31859612,0.43191049,0.004288338,-0.008397324,0.017618405,0.07801389,0.09507363,-0.01574752,0.09507363,0.051986326,-0.16182053,0.07650228,0.20521627,0.20381941,0.3052271,0.04263084,0.38792166,0.25559255,-0.010410856,0.008117747,0.011946754,0.015343545,0.006901635,-0.0063753612,0.009439404,0.0077904332,-0.0001484672,-0.018901497,0.021727799,0.019921474,0.034012463,-0.018782247,0.0378404,0.028888656,-0.0024522888,-0.0022667488,0.0026131219,0.0027241171
0.012782551,-0.00089098036,0.012782551,0.0039871167,0.00015487912,0.025687926,0.068937436,0.048120327,0.031218996,-0.0027576566,0.038967684,0.03131565,0.00046414087,0.0021382654,0.00046414087,0.0021385592,0.095456384,-0.024761269,0.095456384,0.028665757,-0.16429937,-0.04889508,0.28095898,0.2071281,0.22144325,-0.052636206,0.25447094,0.5057674,0.00686534,-0.0017934215,0.011101145,0.08653193,0.09056027,0.0070696855,0.09308671,0.040718682,-0.15350291,0.057254583,0.1979214,0.18101062,0.29317063,0.054881345,0.3887394,0.2722337,-0.004575825,-0.0058794688,0.0062217494,0.022673568,0.005100451,-0.0117524415,0.0056809145,0.0117524415,0.0077910903,-0.015156592,0.023815818,0.016206883,0.032347612,-0.016196007,0.043338872,0.026975213,-0.00037174352,-0.0018496873,0.0006712862,0.0018496873
-0.0002785429,0.00020026937,0.006312284,0.0040477435,0.01630214,-0.011289209,0.03908344,0.018686492,-0.023821203,0.05438482,0.034571618,0.05560484,0.0019216998,0.0017766063,0.004606941,0.006376611,0.0024526205,0.004308236,0.054612663,0.037489887,-0.025001304,0.09609543,0.3575489,0.23386382,0.25990903,-0.030415757,0.3319171,0.11255141,0.00040613348,0.032915857,0.019734735,0.03759509,0.04761035,0.0027149676,0.0495506,0.016325662,-0.27139747,0.18650527,0.44128534,0.24482712,0.317868,0.10310497,0.32420063,0.10763444,-0.013920219,0.0053152586,0.015438929,0.006741329,0.0047674,-0.0021095697,0.007879626,0.0030630974,0.011637363,-0.008744703,0.025225466,0.020475639,0.013001802,0.003558815,0.013866664,0.0080116885,-0.0012885069,-0.00044010594,0.001316618,0.00083693006
0.0014246184,0.002397018,0.0024609682,0.0025535848,0.00073496276,-0.017501097,0.011653904,0.019572271,0.0101743,0.00073910045,0.014242942,0.022576325,-0.00068363966,0.0014246535,0.0031024276,0.0041645886,-0.01578374,-0.016767493,0.02362115,0.024856998,-0.10065942,-0.1657972,0.30313313,0.26016977,0.28058204,-0.058490675,0.30812582,0.2865706,0.03447281,0.017881911,0.037086647,0.040913884,-0.002221898,-0.0028238127,0.023117552,0.05565988,-0.059398178,-0.03456149,0.31918526,0.31597677,0.35647926,-0.02212777,0.3744453,0.21335982,0.02060799,-0.016549576,0.02089385,0.020710317,-0.002840276,0.0046793143,0.0039635617,0.0060353265,-0.031189516,0.03501925,0.031967994,0.035950977,0.053368855,0.011566865,0.053368855,0.015551038,0.0026165205,-5.419912e-05,0.0026438644,0.00079712085
6.016463e-05,6.016463e-05,6.016463e-05,6.016463e-05,0.03846232,0.0371546,0.057796545,0.0415373,0.011681957,0.026547028,0.07698182,0.052897707,-0.0020075752,0.00011791852,0.0032161966,0.0067479494,0.071605325,0.031728607,0.071605325,0.032996263,-0.1290185,0.01770753,0.3737048,0.16106257,0.2544663,-0.019515745,0.46688285,0.1316985,-0.003951135,0.013653953,0.0072747385,0.0143067585,0.10040203,-0.017338352,0.10040203,0.017338352,-0.19461481,0.013979221,0.29232818,0.22738677,0.265396,0.031121992,0.31119308,0.3365126,0.0016787029,-0.009562503,0.005718894,0.022266377,0.0112148095,-0.001969529,0.0112148095,0.002223192,-0.013533687,-0.0052855927,0.041302226,0.02265075,0.012495979,-0.03401012,0.032303445,0.058068145,0.001474529,0.0024276958,0.0023327488,0.009582519
-0.0037410439,0.0045299865,0.0040296344,0.0062045925,0.025247803,0.0051116003,0.04351394,0.05807316,0.034726027,0.04737456,0.038956154,0.056485314,-0.0022831897,-0.002566897,0.002683751,0.004929721,-0.0022352107,0.009772402,0.03643118,0.024801895,-0.13023475,-0.015467664,0.22718027,0.29703677,0.4143885,-0.04487816,0.42725456,0.11807844,-0.014156556,0.02081748,0.016317064,0.028286714,0.0079929,-0.01999836,0.02207164,0.021525053,-0.06879675,0.08855871,0.328162,0.2809555,0.31337053,0.014073719,0.32181633,0.21421625,-0.0047203703,-0.020104773,0.0070499075,0.020104773,0.0011986869,-0.0005835285,0.0028431898,0.0007268148,-0.006428543,0.003540028,0.043529797,0.021019971,0.028786346,-0.019776573,0.031799164,0.027971627,0.00067916774,-0.001225391,0.001340508,0.0023280084
0.00015492969,0.0009747089,0.0024213667,0.0017865422,-0.035518963,0.002802089,0.03644018,0.009533627,0.05108605,0.0013850051,0.05639216,0.012640102,3.946523e-05,0.00038113087,0.0015135722,0.0008497657,-0.005643828,-0.004734079,0.012771026,0.010019588,-0.3165988,-0.05478394,0.34292904,0.09191078,0.47528943,-0.023080643,0.4778774,0.05632347,-0.01572372,0.0076853656,0.015777789,0.012681446,-0.0018706771,0.0032095006,0.012869331,0.011905314,-0.13582353,0.11472753,0.1841223,0.13763356,0.26588976,0.04457142,0.36408615,0.102246225,-0.0035310148,0.00046397795,0.0046972735,0.0025565717,-0.0006786026,-0.0008889212,0.0011323678,0.0013473098,-0.0010169734,-0.0043143807,0.02016923,0.011505358,0.014406553,-0.0045631183,0.040471382,0.010521232,-0.00022967796,-0.00092618796,0.0012179271,0.00092618796
