v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63
0.0,0.0,0.0,0.0,-0.00044451986,0.008121242,0.006403311,0.008121242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303638,0.15616015,0.393513,0.18256912,-0.30162826,0.24945767,0.30162826,0.2603173,0.0013731727,0.0041763242,0.0025678533,0.0041763242,0.0,0.0,0.0,0.0,0.3231896,-0.07094559,0.34304154,0.20815754,-0.11970453,0.07160762,0.21422729,0.18918529,0.016779305,0.040853724,0.04691618,0.042305667,0.0,0.0,0.0,0.0,0.041506533,-0.027625402,0.041506533,0.027625402,0.006167096,-0.011803107,0.012101504,0.013522597,-0.0004709068,-0.001365404,0.0024294138,0.0017404296
0.0006441064,0.00025836396,0.00112731,0.0022792437,-0.009998195,-0.021635804,0.012659576,0.036793664,-0.0023197152,-0.020721609,0.039875172,0.026814627,0.0060228,-0.0016567544,0.011769913,0.0039626546,0.0022041795,-0.021078855,0.0035312243,0.021078855,0.070274815,-0.035922166,0.28247663,0.13995674,0.054803178,-0.019849436,0.66323775,0.11598403,-0.026801417,-0.0128841875,0.05419677,0.017362189,0.0,0.0,0.0,0.0,0.25282383,0.028682051,0.32390115,0.1016506,-0.1915675,-0.10731928,0.41356975,0.14103504,-0.03134066,-0.006869117,0.03134066,0.007499758,0.0,0.0,0.0,0.0,-0.010162685,-0.010915046,0.07071219,0.024379436,0.0033781875,-0.0025601652,0.022773026,0.0067698164,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001165978,0.078089036,0.020601742,0.078089036,0.07964298,-0.0013936938,0.08634476,0.019078502,-0.0021519952,-0.00014748596,0.004842585,0.0019726602,0.0008569902,-0.000117301846,0.0008569902,0.0008569902,0.24311374,-0.038637992,0.32317552,0.3936366,0.16611703,0.08758553,0.23486222,0.21976098,3.0928983e-05,-0.012488455,0.022273928,0.017464235,0.0,0.0,0.0,0.0,0.3823647,0.02876419,0.5433623,0.13128659,0.04932384,-0.07436524,0.1552548,0.11940846,0.0018916065,0.004444118,0.017808367,0.012162789,0.0,0.0,0.0,0.0,0.056731537,-0.0020541328,0.056731537,0.013165422,-0.0034479927,-0.0046744673,0.021383043,0.008656987,0.00035541304,-0.001597462,0.0011142975,0.0022657074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020636948,0.034176532,0.06606729,0.034607373,-0.0007541391,0.0007541391,0.0007541391,0.0007541391,0.0,0.0,0.0,0.0,0.24823944,0.14038499,0.24823944,0.14038499,0.023886858,0.05409332,0.4382071,0.37162217,-0.028821604,0.001019527,0.04152858,0.023464028,0.0,0.0,0.0,0.0,0.3507586,-0.0782478,0.3507586,0.10965974,-0.18822624,-0.003716255,0.3724419,0.20414618,-0.00023683379,-7.4906593e-06,0.018724043,0.025562849,0.00012653532,0.00010254601,0.00012653532,0.00010254601,-0.0005198421,-0.011943866,0.019418346,0.023596149,0.048269466,-0.044304762,0.05912676,0.056980442,-0.0067879455,0.008059469,0.008399994,0.010330212
0.0071967444,-0.0048841387,0.007934989,0.0069058486,0.007004766,-0.015495729,0.053380758,0.07733955,0.0070028123,0.019924007,0.029335918,0.024627874,0.000105824554,-0.0019195237,0.00325041,0.0028135648,0.02197951,-0.021681082,0.036189727,0.09200266,0.06865484,0.04834356,0.3578451,0.6224828,0.039097033,-0.034037005,0.22303206,0.23806937,-0.003252313,0.00031935578,0.012184255,0.019248322,0.0010563154,0.01718847,0.0062493556,0.01718847,0.32497758,0.07195282,0.34247887,0.21774316,-0.031487428,0.075210765,0.11069048,0.18914722,-0.0036183815,0.00951427,0.011943078,0.025000373,0.00877488,-0.0062342025,0.00877488,0.0062342025,-0.0025642102,-0.0647786,0.0126268575,0.078476764,0.026564626,-0.0039645364,0.03617888,0.03665834,-0.0008443626,0.0012083874,0.0011720189,0.0020330516
0.0,0.0,0.0,0.0,0.050646298,0.0001361182,0.050646298,0.0037151168,0.014200437,0.0048049674,0.022300443,0.0057469117,-0.0017056969,-0.00026672025,0.0018075625,0.00043903798,0.0,0.0,0.0,0.0,0.42123544,0.13236608,0.42123544,0.13385414,0.0026677335,0.04776315,0.23847727,0.076749444,-0.010190094,-0.0021738284,0.011527871,0.005063717,-7.2291354e-05,4.2442607e-05,7.2291354e-05,4.2442607e-05,0.47633314,-0.1074702,0.47633314,0.1074702,-0.032732055,0.031238057,0.21844299,0.072179645,-0.016006129,-0.0043721027,0.017839968,0.0061321314,-0.0003493942,0.00011299886,0.0003493942,0.00011299886,0.049917817,0.0042446083,0.049917817,0.0042446083,0.015382032,-0.006957251,0.023282096,0.009675697,-0.002934787,-0.0020426672,0.0033545892,0.0020904632
0.0,0.0,0.0,0.0,0.051731918,0.0033717111,0.051731918,0.00566097,-0.03212762,-0.0023858857,0.042202078,0.008695031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857857,0.06232237,0.3857857,0.06495879,-0.3158288,-0.024432907,0.3158288,0.03474579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782956,-0.04663892,0.3782956,0.04663892,-0.3020115,0.030216401,0.3020115,0.04060361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05331379,-0.007874216,0.05331379,0.007874216,-0.03302389,0.0032677096,0.045761947,0.009165655,-0.00022963119,0.0013490698,0.0016085691,0.0017876055
-0.005384639,-0.002684322,0.005845982,0.0027721373,0.034752104,-0.0089170905,0.054305173,0.009959308,-0.04031156,-0.0018847593,0.053147588,0.002755517,0.0,0.0,0.0,0.0,-0.038632706,-0.011504606,0.039596222,0.012357173,0.32988495,0.041417222,0.33067504,0.042207338,-0.33229494,-0.02306215,0.35316452,0.028424313,0.0,0.0,0.0,0.0,-0.0204009,-0.0062047862,0.022079416,0.0077271103,0.3507708,-0.043724142,0.3507708,0.046557203,-0.36324874,-0.036844365,0.36324874,0.036844365,0.0,0.0,0.0,0.0,-0.00055396074,-0.0002950166,0.00055396074,0.0002950166,0.054220624,-0.0062053385,0.054220624,0.0062053385,-0.05417869,0.0017329204,0.05417869,0.0046129893,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024309428,-2.3004266e-05,0.066657215,0.014222246,-0.030415969,0.0073240567,0.030415969,0.0073240567,0.0022394194,0.00090715825,0.0022394194,0.00090715825,0.0,0.0,0.0,0.0,0.34521315,-0.0016452097,0.34521315,0.026258523,-0.3477689,0.0801268,0.3477689,0.0801268,0.040431894,0.0061009936,0.042333465,0.0095707495,0.0,0.0,0.0,0.0,0.35625905,-0.015659815,0.35625905,0.020809967,-0.3321582,-0.001430773,0.33700517,0.025574591,0.051122326,0.009923018,0.053841714,0.0112670995,0.0,0.0,0.0,0.0,0.052573264,-0.0040176124,0.052573264,0.0040176124,-0.032953802,0.013446274,0.059932437,0.013558887,0.0038932532,0.0034736646,0.004279042,0.0034928105
0.0,0.0,0.0,0.0,0.015851531,-0.00056661677,0.015851531,0.0006989418,0.026394447,-0.041212067,0.10213883,0.044311006,-0.013056292,0.0012488272,0.014032494,0.0012488272,-0.0037104322,0.009672875,0.028145887,0.01308947,0.29290277,0.105446145,0.31005585,0.105446145,-0.22016805,0.046760615,0.43396804,0.10455485,-0.024108004,-0.013093537,0.039314017,0.016387,0.031629752,-0.00833626,0.031629752,0.011872362,0.26074383,-0.046218894,0.47401926,0.14838918,-0.2526896,0.07844947,0.32706997,0.141045,0.006138146,-0.0023599048,0.007454025,0.0024254213,0.0,0.0,0.0,0.0,-0.006411139,0.009479655,0.063985586,0.031209683,0.026433997,-0.0042494107,0.06501484,0.020566244,-0.0024164235,0.001321921,0.0029751535,0.0015262092
